user_id,event_date,event_type
2383,2024-01-10 00:00:00,session_start
2384,2024-01-11 00:00:00,session_start
2384,2024-01-12 00:00:00,session_start
2385,2024-01-13 00:00:00,session_start
2385,2024-01-14 00:00:00,session_start
2385,2024-01-15 00:00:00,session_start
2385,2024-01-16 00:00:00,session_start
2385,2024-01-17 00:00:00,session_start
2385,2024-01-18 00:00:00,session_start
2386,2024-01-25 00:00:00,session_start
2386,2024-01-26 00:00:00,session_start
2386,2024-01-27 00:00:00,session_start
2386,2024-01-28 00:00:00,session_start
2386,2024-01-29 00:00:00,session_start
2387,2024-01-01 00:00:00,session_start
2387,2024-01-02 00:00:00,session_start
2387,2024-01-03 00:00:00,session_start
2387,2024-01-04 00:00:00,session_start
2387,2024-01-05 00:00:00,session_start
2388,2024-01-28 00:00:00,session_start
2388,2024-01-29 00:00:00,session_start
2388,2024-01-30 00:00:00,session_start
2388,2024-01-31 00:00:00,session_start
2389,2024-01-06 00:00:00,session_start
2389,2024-01-07 00:00:00,session_start
2389,2024-01-08 00:00:00,session_start
2389,2024-01-09 00:00:00,session_start
2390,2024-01-09 00:00:00,session_start
2390,2024-01-10 00:00:00,session_start
2390,2024-01-11 00:00:00,session_start
2391,2024-01-08 00:00:00,session_start
2391,2024-01-09 00:00:00,session_start
2391,2024-01-10 00:00:00,session_start
2391,2024-01-11 00:00:00,session_start
2392,2024-01-11 00:00:00,session_start
2392,2024-01-12 00:00:00,session_start
2393,2024-01-22 00:00:00,session_start
2393,2024-01-23 00:00:00,session_start
2393,2024-01-24 00:00:00,session_start
2393,2024-01-25 00:00:00,session_start
2393,2024-01-26 00:00:00,session_start
2393,2024-01-27 00:00:00,session_start
2393,2024-01-28 00:00:00,session_start
2393,2024-01-29 00:00:00,session_start
2393,2024-01-30 00:00:00,session_start
2394,2024-01-19 00:00:00,session_start
2394,2024-01-20 00:00:00,session_start
2395,2024-01-24 00:00:00,session_start
2396,2024-01-09 00:00:00,session_start
2396,2024-01-10 00:00:00,session_start
2396,2024-01-11 00:00:00,session_start
2397,2024-01-17 00:00:00,session_start
2397,2024-01-18 00:00:00,session_start
2397,2024-01-19 00:00:00,session_start
2397,2024-01-20 00:00:00,session_start
2397,2024-01-21 00:00:00,session_start
2397,2024-01-22 00:00:00,session_start
2398,2024-01-12 00:00:00,session_start
2398,2024-01-13 00:00:00,session_start
2398,2024-01-14 00:00:00,session_start
2399,2024-01-25 00:00:00,session_start
2399,2024-01-26 00:00:00,session_start
2400,2024-01-14 00:00:00,session_start
2400,2024-01-15 00:00:00,session_start
2400,2024-01-16 00:00:00,session_start
2400,2024-01-17 00:00:00,session_start
2400,2024-01-18 00:00:00,session_start
2401,2024-01-15 00:00:00,session_start
2401,2024-01-16 00:00:00,session_start
2401,2024-01-17 00:00:00,session_start
2402,2024-01-16 00:00:00,session_start
2402,2024-01-17 00:00:00,session_start
2402,2024-01-18 00:00:00,session_start
2402,2024-01-19 00:00:00,session_start
2402,2024-01-20 00:00:00,session_start
2402,2024-01-21 00:00:00,session_start
2402,2024-01-22 00:00:00,session_start
2402,2024-01-23 00:00:00,session_start
2402,2024-01-24 00:00:00,session_start
2402,2024-01-25 00:00:00,session_start
2402,2024-01-26 00:00:00,session_start
2402,2024-01-27 00:00:00,session_start
2402,2024-01-28 00:00:00,session_start
2402,2024-01-29 00:00:00,session_start
2403,2024-01-22 00:00:00,session_start
2403,2024-01-23 00:00:00,session_start
2403,2024-01-24 00:00:00,session_start
2403,2024-01-25 00:00:00,session_start
2403,2024-01-26 00:00:00,session_start
2403,2024-01-27 00:00:00,session_start
2403,2024-01-28 00:00:00,session_start
2403,2024-01-29 00:00:00,session_start
2403,2024-01-30 00:00:00,session_start
2403,2024-01-31 00:00:00,session_start
2403,2024-02-01 00:00:00,session_start
2403,2024-02-02 00:00:00,session_start
2403,2024-02-03 00:00:00,session_start
2404,2024-01-22 00:00:00,session_start
2404,2024-01-23 00:00:00,session_start
2404,2024-01-24 00:00:00,session_start
2404,2024-01-25 00:00:00,session_start
2405,2024-01-28 00:00:00,session_start
2405,2024-01-29 00:00:00,session_start
2405,2024-01-30 00:00:00,session_start
2406,2024-01-20 00:00:00,session_start
2406,2024-01-21 00:00:00,session_start
2406,2024-01-22 00:00:00,session_start
2406,2024-01-23 00:00:00,session_start
2406,2024-01-24 00:00:00,session_start
2406,2024-01-25 00:00:00,session_start
2406,2024-01-26 00:00:00,session_start
2407,2024-01-01 00:00:00,session_start
2408,2024-01-10 00:00:00,session_start
2408,2024-01-11 00:00:00,session_start
2408,2024-01-12 00:00:00,session_start
2408,2024-01-13 00:00:00,session_start
2409,2024-01-08 00:00:00,session_start
2409,2024-01-09 00:00:00,session_start
2409,2024-01-10 00:00:00,session_start
2410,2024-01-18 00:00:00,session_start
2410,2024-01-19 00:00:00,session_start
2410,2024-01-20 00:00:00,session_start
2410,2024-01-21 00:00:00,session_start
2410,2024-01-22 00:00:00,session_start
2410,2024-01-23 00:00:00,session_start
2410,2024-01-24 00:00:00,session_start
2410,2024-01-25 00:00:00,session_start
2410,2024-01-26 00:00:00,session_start
2410,2024-01-27 00:00:00,session_start
2410,2024-01-28 00:00:00,session_start
2410,2024-01-29 00:00:00,session_start
2410,2024-01-30 00:00:00,session_start
2411,2024-01-28 00:00:00,session_start
2412,2024-01-01 00:00:00,session_start
2412,2024-01-02 00:00:00,session_start
2412,2024-01-03 00:00:00,session_start
2412,2024-01-04 00:00:00,session_start
2412,2024-01-05 00:00:00,session_start
2413,2024-01-02 00:00:00,session_start
2413,2024-01-03 00:00:00,session_start
2413,2024-01-04 00:00:00,session_start
2413,2024-01-05 00:00:00,session_start
2413,2024-01-06 00:00:00,session_start
2413,2024-01-07 00:00:00,session_start
2413,2024-01-08 00:00:00,session_start
2414,2024-01-01 00:00:00,session_start
2414,2024-01-02 00:00:00,session_start
2414,2024-01-03 00:00:00,session_start
2414,2024-01-04 00:00:00,session_start
2415,2024-01-01 00:00:00,session_start
2416,2024-01-09 00:00:00,session_start
2416,2024-01-10 00:00:00,session_start
2416,2024-01-11 00:00:00,session_start
2416,2024-01-12 00:00:00,session_start
2416,2024-01-13 00:00:00,session_start
2416,2024-01-14 00:00:00,session_start
2416,2024-01-15 00:00:00,session_start
2416,2024-01-16 00:00:00,session_start
2416,2024-01-17 00:00:00,session_start
2416,2024-01-18 00:00:00,session_start
2416,2024-01-19 00:00:00,session_start
2416,2024-01-20 00:00:00,session_start
2416,2024-01-21 00:00:00,session_start
2416,2024-01-22 00:00:00,session_start
2416,2024-01-23 00:00:00,session_start
2416,2024-01-24 00:00:00,session_start
2416,2024-01-25 00:00:00,session_start
2416,2024-01-26 00:00:00,session_start
2416,2024-01-27 00:00:00,session_start
2417,2024-01-13 00:00:00,session_start
2417,2024-01-14 00:00:00,session_start
2417,2024-01-15 00:00:00,session_start
2417,2024-01-16 00:00:00,session_start
2418,2024-01-30 00:00:00,session_start
2418,2024-01-31 00:00:00,session_start
2418,2024-02-01 00:00:00,session_start
2418,2024-02-02 00:00:00,session_start
2418,2024-02-03 00:00:00,session_start
2419,2024-01-01 00:00:00,session_start
2419,2024-01-02 00:00:00,session_start
2420,2024-01-13 00:00:00,session_start
2420,2024-01-14 00:00:00,session_start
2420,2024-01-15 00:00:00,session_start
2420,2024-01-16 00:00:00,session_start
2421,2024-01-20 00:00:00,session_start
2421,2024-01-21 00:00:00,session_start
2421,2024-01-22 00:00:00,session_start
2422,2024-01-26 00:00:00,session_start
2423,2024-01-22 00:00:00,session_start
2424,2024-01-07 00:00:00,session_start
2424,2024-01-08 00:00:00,session_start
2424,2024-01-09 00:00:00,session_start
2424,2024-01-10 00:00:00,session_start
2424,2024-01-11 00:00:00,session_start
2424,2024-01-12 00:00:00,session_start
2424,2024-01-13 00:00:00,session_start
2424,2024-01-14 00:00:00,session_start
2424,2024-01-15 00:00:00,session_start
2424,2024-01-16 00:00:00,session_start
2425,2024-01-02 00:00:00,session_start
2425,2024-01-03 00:00:00,session_start
2426,2024-01-06 00:00:00,session_start
2426,2024-01-07 00:00:00,session_start
2427,2024-01-07 00:00:00,session_start
2427,2024-01-08 00:00:00,session_start
2427,2024-01-09 00:00:00,session_start
2427,2024-01-10 00:00:00,session_start
2428,2024-01-26 00:00:00,session_start
2428,2024-01-27 00:00:00,session_start
2428,2024-01-28 00:00:00,session_start
2428,2024-01-29 00:00:00,session_start
2428,2024-01-30 00:00:00,session_start
2428,2024-01-31 00:00:00,session_start
2428,2024-02-01 00:00:00,session_start
2428,2024-02-02 00:00:00,session_start
2429,2024-01-14 00:00:00,session_start
2430,2024-01-26 00:00:00,session_start
2430,2024-01-27 00:00:00,session_start
2430,2024-01-28 00:00:00,session_start
2430,2024-01-29 00:00:00,session_start
2430,2024-01-30 00:00:00,session_start
2431,2024-01-18 00:00:00,session_start
2432,2024-01-15 00:00:00,session_start
2433,2024-01-02 00:00:00,session_start
2434,2024-01-10 00:00:00,session_start
2434,2024-01-11 00:00:00,session_start
2434,2024-01-12 00:00:00,session_start
2434,2024-01-13 00:00:00,session_start
2434,2024-01-14 00:00:00,session_start
2434,2024-01-15 00:00:00,session_start
2434,2024-01-16 00:00:00,session_start
2434,2024-01-17 00:00:00,session_start
2434,2024-01-18 00:00:00,session_start
2434,2024-01-19 00:00:00,session_start
2435,2024-01-23 00:00:00,session_start
2436,2024-01-12 00:00:00,session_start
2437,2024-01-17 00:00:00,session_start
2437,2024-01-18 00:00:00,session_start
2437,2024-01-19 00:00:00,session_start
2438,2024-01-08 00:00:00,session_start
2438,2024-01-09 00:00:00,session_start
2438,2024-01-10 00:00:00,session_start
2438,2024-01-11 00:00:00,session_start
2438,2024-01-12 00:00:00,session_start
2438,2024-01-13 00:00:00,session_start
2438,2024-01-14 00:00:00,session_start
2438,2024-01-15 00:00:00,session_start
2438,2024-01-16 00:00:00,session_start
2438,2024-01-17 00:00:00,session_start
2439,2024-01-11 00:00:00,session_start
2439,2024-01-12 00:00:00,session_start
2440,2024-01-29 00:00:00,session_start
2440,2024-01-30 00:00:00,session_start
2440,2024-01-31 00:00:00,session_start
2441,2024-01-03 00:00:00,session_start
2442,2024-01-27 00:00:00,session_start
2442,2024-01-28 00:00:00,session_start
2442,2024-01-29 00:00:00,session_start
2442,2024-01-30 00:00:00,session_start
2443,2024-01-06 00:00:00,session_start
2443,2024-01-07 00:00:00,session_start
2443,2024-01-08 00:00:00,session_start
2443,2024-01-09 00:00:00,session_start
2443,2024-01-10 00:00:00,session_start
2444,2024-01-09 00:00:00,session_start
2444,2024-01-10 00:00:00,session_start
2444,2024-01-11 00:00:00,session_start
2444,2024-01-12 00:00:00,session_start
2444,2024-01-13 00:00:00,session_start
2445,2024-01-06 00:00:00,session_start
2445,2024-01-07 00:00:00,session_start
2445,2024-01-08 00:00:00,session_start
2446,2024-01-09 00:00:00,session_start
2446,2024-01-10 00:00:00,session_start
2447,2024-01-07 00:00:00,session_start
2448,2024-01-09 00:00:00,session_start
2448,2024-01-10 00:00:00,session_start
2448,2024-01-11 00:00:00,session_start
2449,2024-01-18 00:00:00,session_start
2450,2024-01-12 00:00:00,session_start
2450,2024-01-13 00:00:00,session_start
2450,2024-01-14 00:00:00,session_start
2450,2024-01-15 00:00:00,session_start
2450,2024-01-16 00:00:00,session_start
2450,2024-01-17 00:00:00,session_start
2450,2024-01-18 00:00:00,session_start
2450,2024-01-19 00:00:00,session_start
2451,2024-01-08 00:00:00,session_start
2451,2024-01-09 00:00:00,session_start
2451,2024-01-10 00:00:00,session_start
2451,2024-01-11 00:00:00,session_start
2451,2024-01-12 00:00:00,session_start
2451,2024-01-13 00:00:00,session_start
2451,2024-01-14 00:00:00,session_start
2451,2024-01-15 00:00:00,session_start
2451,2024-01-16 00:00:00,session_start
2451,2024-01-17 00:00:00,session_start
2451,2024-01-18 00:00:00,session_start
2451,2024-01-19 00:00:00,session_start
2451,2024-01-20 00:00:00,session_start
2451,2024-01-21 00:00:00,session_start
2451,2024-01-22 00:00:00,session_start
2451,2024-01-23 00:00:00,session_start
2451,2024-01-24 00:00:00,session_start
2451,2024-01-25 00:00:00,session_start
2452,2024-01-08 00:00:00,session_start
2452,2024-01-09 00:00:00,session_start
2452,2024-01-10 00:00:00,session_start
2452,2024-01-11 00:00:00,session_start
2452,2024-01-12 00:00:00,session_start
2452,2024-01-13 00:00:00,session_start
2452,2024-01-14 00:00:00,session_start
2452,2024-01-15 00:00:00,session_start
2452,2024-01-16 00:00:00,session_start
2452,2024-01-17 00:00:00,session_start
2452,2024-01-18 00:00:00,session_start
2452,2024-01-19 00:00:00,session_start
2452,2024-01-20 00:00:00,session_start
2452,2024-01-21 00:00:00,session_start
2452,2024-01-22 00:00:00,session_start
2452,2024-01-23 00:00:00,session_start
2452,2024-01-24 00:00:00,session_start
2452,2024-01-25 00:00:00,session_start
2453,2024-01-18 00:00:00,session_start
2453,2024-01-19 00:00:00,session_start
2453,2024-01-20 00:00:00,session_start
2453,2024-01-21 00:00:00,session_start
2453,2024-01-22 00:00:00,session_start
2453,2024-01-23 00:00:00,session_start
2453,2024-01-24 00:00:00,session_start
2453,2024-01-25 00:00:00,session_start
2453,2024-01-26 00:00:00,session_start
2453,2024-01-27 00:00:00,session_start
2453,2024-01-28 00:00:00,session_start
2454,2024-01-28 00:00:00,session_start
2454,2024-01-29 00:00:00,session_start
2454,2024-01-30 00:00:00,session_start
2454,2024-01-31 00:00:00,session_start
2454,2024-02-01 00:00:00,session_start
2455,2024-01-30 00:00:00,session_start
2455,2024-01-31 00:00:00,session_start
2455,2024-02-01 00:00:00,session_start
2455,2024-02-02 00:00:00,session_start
2455,2024-02-03 00:00:00,session_start
2455,2024-02-04 00:00:00,session_start
2455,2024-02-05 00:00:00,session_start
2456,2024-01-20 00:00:00,session_start
2456,2024-01-21 00:00:00,session_start
2457,2024-01-30 00:00:00,session_start
2457,2024-01-31 00:00:00,session_start
2457,2024-02-01 00:00:00,session_start
2457,2024-02-02 00:00:00,session_start
2457,2024-02-03 00:00:00,session_start
2457,2024-02-04 00:00:00,session_start
2458,2024-01-15 00:00:00,session_start
2458,2024-01-16 00:00:00,session_start
2458,2024-01-17 00:00:00,session_start
2458,2024-01-18 00:00:00,session_start
2459,2024-01-27 00:00:00,session_start
2459,2024-01-28 00:00:00,session_start
2459,2024-01-29 00:00:00,session_start
2459,2024-01-30 00:00:00,session_start
2460,2024-01-07 00:00:00,session_start
2460,2024-01-08 00:00:00,session_start
2460,2024-01-09 00:00:00,session_start
2460,2024-01-10 00:00:00,session_start
2460,2024-01-11 00:00:00,session_start
2460,2024-01-12 00:00:00,session_start
2460,2024-01-13 00:00:00,session_start
2460,2024-01-14 00:00:00,session_start
2461,2024-01-11 00:00:00,session_start
2461,2024-01-12 00:00:00,session_start
2462,2024-01-20 00:00:00,session_start
2462,2024-01-21 00:00:00,session_start
2463,2024-01-16 00:00:00,session_start
2463,2024-01-17 00:00:00,session_start
2463,2024-01-18 00:00:00,session_start
2463,2024-01-19 00:00:00,session_start
2463,2024-01-20 00:00:00,session_start
2463,2024-01-21 00:00:00,session_start
2463,2024-01-22 00:00:00,session_start
2463,2024-01-23 00:00:00,session_start
2463,2024-01-24 00:00:00,session_start
2463,2024-01-25 00:00:00,session_start
2463,2024-01-26 00:00:00,session_start
2463,2024-01-27 00:00:00,session_start
2463,2024-01-28 00:00:00,session_start
2463,2024-01-29 00:00:00,session_start
2464,2024-01-04 00:00:00,session_start
2465,2024-01-06 00:00:00,session_start
2465,2024-01-07 00:00:00,session_start
2465,2024-01-08 00:00:00,session_start
2465,2024-01-09 00:00:00,session_start
2466,2024-01-26 00:00:00,session_start
2466,2024-01-27 00:00:00,session_start
2466,2024-01-28 00:00:00,session_start
2466,2024-01-29 00:00:00,session_start
2466,2024-01-30 00:00:00,session_start
2466,2024-01-31 00:00:00,session_start
2466,2024-02-01 00:00:00,session_start
2466,2024-02-02 00:00:00,session_start
2466,2024-02-03 00:00:00,session_start
2466,2024-02-04 00:00:00,session_start
2466,2024-02-05 00:00:00,session_start
2466,2024-02-06 00:00:00,session_start
2466,2024-02-07 00:00:00,session_start
2467,2024-01-22 00:00:00,session_start
2467,2024-01-23 00:00:00,session_start
2467,2024-01-24 00:00:00,session_start
2467,2024-01-25 00:00:00,session_start
2467,2024-01-26 00:00:00,session_start
2468,2024-01-26 00:00:00,session_start
2468,2024-01-27 00:00:00,session_start
2468,2024-01-28 00:00:00,session_start
2468,2024-01-29 00:00:00,session_start
2469,2024-01-03 00:00:00,session_start
2469,2024-01-04 00:00:00,session_start
2470,2024-01-09 00:00:00,session_start
2470,2024-01-10 00:00:00,session_start
2470,2024-01-11 00:00:00,session_start
2471,2024-01-28 00:00:00,session_start
2471,2024-01-29 00:00:00,session_start
2471,2024-01-30 00:00:00,session_start
2471,2024-01-31 00:00:00,session_start
2471,2024-02-01 00:00:00,session_start
2471,2024-02-02 00:00:00,session_start
2471,2024-02-03 00:00:00,session_start
2471,2024-02-04 00:00:00,session_start
2471,2024-02-05 00:00:00,session_start
2471,2024-02-06 00:00:00,session_start
2472,2024-01-10 00:00:00,session_start
2472,2024-01-11 00:00:00,session_start
2472,2024-01-12 00:00:00,session_start
2472,2024-01-13 00:00:00,session_start
2472,2024-01-14 00:00:00,session_start
2473,2024-01-14 00:00:00,session_start
2473,2024-01-15 00:00:00,session_start
2473,2024-01-16 00:00:00,session_start
2473,2024-01-17 00:00:00,session_start
2474,2024-01-11 00:00:00,session_start
2475,2024-01-18 00:00:00,session_start
2476,2024-01-22 00:00:00,session_start
2476,2024-01-23 00:00:00,session_start
2476,2024-01-24 00:00:00,session_start
2476,2024-01-25 00:00:00,session_start
2476,2024-01-26 00:00:00,session_start
2476,2024-01-27 00:00:00,session_start
2476,2024-01-28 00:00:00,session_start
2476,2024-01-29 00:00:00,session_start
2476,2024-01-30 00:00:00,session_start
2476,2024-01-31 00:00:00,session_start
2476,2024-02-01 00:00:00,session_start
2476,2024-02-02 00:00:00,session_start
2476,2024-02-03 00:00:00,session_start
2476,2024-02-04 00:00:00,session_start
2476,2024-02-05 00:00:00,session_start
2476,2024-02-06 00:00:00,session_start
2476,2024-02-07 00:00:00,session_start
2477,2024-01-12 00:00:00,session_start
2477,2024-01-13 00:00:00,session_start
2477,2024-01-14 00:00:00,session_start
2478,2024-01-23 00:00:00,session_start
2478,2024-01-24 00:00:00,session_start
2478,2024-01-25 00:00:00,session_start
2478,2024-01-26 00:00:00,session_start
2478,2024-01-27 00:00:00,session_start
2479,2024-01-12 00:00:00,session_start
2480,2024-01-13 00:00:00,session_start
2480,2024-01-14 00:00:00,session_start
2480,2024-01-15 00:00:00,session_start
2480,2024-01-16 00:00:00,session_start
2480,2024-01-17 00:00:00,session_start
2480,2024-01-18 00:00:00,session_start
2481,2024-01-25 00:00:00,session_start
2481,2024-01-26 00:00:00,session_start
2481,2024-01-27 00:00:00,session_start
2481,2024-01-28 00:00:00,session_start
2481,2024-01-29 00:00:00,session_start
2481,2024-01-30 00:00:00,session_start
2481,2024-01-31 00:00:00,session_start
2481,2024-02-01 00:00:00,session_start
2481,2024-02-02 00:00:00,session_start
2481,2024-02-03 00:00:00,session_start
2481,2024-02-04 00:00:00,session_start
2481,2024-02-05 00:00:00,session_start
2481,2024-02-06 00:00:00,session_start
2481,2024-02-07 00:00:00,session_start
2482,2024-01-13 00:00:00,session_start
2482,2024-01-14 00:00:00,session_start
2482,2024-01-15 00:00:00,session_start
2482,2024-01-16 00:00:00,session_start
2482,2024-01-17 00:00:00,session_start
2483,2024-01-19 00:00:00,session_start
2484,2024-01-26 00:00:00,session_start
2484,2024-01-27 00:00:00,session_start
2484,2024-01-28 00:00:00,session_start
2484,2024-01-29 00:00:00,session_start
2484,2024-01-30 00:00:00,session_start
2485,2024-01-19 00:00:00,session_start
2485,2024-01-20 00:00:00,session_start
2485,2024-01-21 00:00:00,session_start
2485,2024-01-22 00:00:00,session_start
2485,2024-01-23 00:00:00,session_start
2485,2024-01-24 00:00:00,session_start
2485,2024-01-25 00:00:00,session_start
2485,2024-01-26 00:00:00,session_start
2486,2024-01-23 00:00:00,session_start
2486,2024-01-24 00:00:00,session_start
2486,2024-01-25 00:00:00,session_start
2487,2024-01-14 00:00:00,session_start
2487,2024-01-15 00:00:00,session_start
2487,2024-01-16 00:00:00,session_start
2487,2024-01-17 00:00:00,session_start
2487,2024-01-18 00:00:00,session_start
2487,2024-01-19 00:00:00,session_start
2487,2024-01-20 00:00:00,session_start
2487,2024-01-21 00:00:00,session_start
2487,2024-01-22 00:00:00,session_start
2487,2024-01-23 00:00:00,session_start
2487,2024-01-24 00:00:00,session_start
2488,2024-01-04 00:00:00,session_start
2488,2024-01-05 00:00:00,session_start
2488,2024-01-06 00:00:00,session_start
2488,2024-01-07 00:00:00,session_start
2488,2024-01-08 00:00:00,session_start
2488,2024-01-09 00:00:00,session_start
2489,2024-01-13 00:00:00,session_start
2489,2024-01-14 00:00:00,session_start
2489,2024-01-15 00:00:00,session_start
2489,2024-01-16 00:00:00,session_start
2489,2024-01-17 00:00:00,session_start
2489,2024-01-18 00:00:00,session_start
2489,2024-01-19 00:00:00,session_start
2489,2024-01-20 00:00:00,session_start
2489,2024-01-21 00:00:00,session_start
2489,2024-01-22 00:00:00,session_start
2489,2024-01-23 00:00:00,session_start
2489,2024-01-24 00:00:00,session_start
2490,2024-01-08 00:00:00,session_start
2490,2024-01-09 00:00:00,session_start
2490,2024-01-10 00:00:00,session_start
2490,2024-01-11 00:00:00,session_start
2490,2024-01-12 00:00:00,session_start
2491,2024-01-29 00:00:00,session_start
2492,2024-01-23 00:00:00,session_start
2492,2024-01-24 00:00:00,session_start
2493,2024-01-21 00:00:00,session_start
2493,2024-01-22 00:00:00,session_start
2494,2024-01-23 00:00:00,session_start
2494,2024-01-24 00:00:00,session_start
2494,2024-01-25 00:00:00,session_start
2494,2024-01-26 00:00:00,session_start
2494,2024-01-27 00:00:00,session_start
2494,2024-01-28 00:00:00,session_start
2494,2024-01-29 00:00:00,session_start
2494,2024-01-30 00:00:00,session_start
2494,2024-01-31 00:00:00,session_start
2494,2024-02-01 00:00:00,session_start
2494,2024-02-02 00:00:00,session_start
2494,2024-02-03 00:00:00,session_start
2494,2024-02-04 00:00:00,session_start
2495,2024-01-19 00:00:00,session_start
2495,2024-01-20 00:00:00,session_start
2495,2024-01-21 00:00:00,session_start
2495,2024-01-22 00:00:00,session_start
2495,2024-01-23 00:00:00,session_start
2495,2024-01-24 00:00:00,session_start
2495,2024-01-25 00:00:00,session_start
2495,2024-01-26 00:00:00,session_start
2496,2024-01-12 00:00:00,session_start
2496,2024-01-13 00:00:00,session_start
2496,2024-01-14 00:00:00,session_start
2496,2024-01-15 00:00:00,session_start
2496,2024-01-16 00:00:00,session_start
2496,2024-01-17 00:00:00,session_start
2497,2024-01-18 00:00:00,session_start
2497,2024-01-19 00:00:00,session_start
2498,2024-01-06 00:00:00,session_start
2498,2024-01-07 00:00:00,session_start
2499,2024-01-18 00:00:00,session_start
2499,2024-01-19 00:00:00,session_start
2499,2024-01-20 00:00:00,session_start
2499,2024-01-21 00:00:00,session_start
2499,2024-01-22 00:00:00,session_start
2499,2024-01-23 00:00:00,session_start
2499,2024-01-24 00:00:00,session_start
2499,2024-01-25 00:00:00,session_start
2500,2024-01-19 00:00:00,session_start
2500,2024-01-20 00:00:00,session_start
2500,2024-01-21 00:00:00,session_start
2500,2024-01-22 00:00:00,session_start
2501,2024-01-22 00:00:00,session_start
2501,2024-01-23 00:00:00,session_start
2502,2024-01-05 00:00:00,session_start
2502,2024-01-06 00:00:00,session_start
2502,2024-01-07 00:00:00,session_start
2502,2024-01-08 00:00:00,session_start
2502,2024-01-09 00:00:00,session_start
2503,2024-01-24 00:00:00,session_start
2504,2024-01-09 00:00:00,session_start
2504,2024-01-10 00:00:00,session_start
2505,2024-01-27 00:00:00,session_start
2505,2024-01-28 00:00:00,session_start
2505,2024-01-29 00:00:00,session_start
2505,2024-01-30 00:00:00,session_start
2506,2024-01-03 00:00:00,session_start
2507,2024-01-28 00:00:00,session_start
2507,2024-01-29 00:00:00,session_start
2507,2024-01-30 00:00:00,session_start
2507,2024-01-31 00:00:00,session_start
2507,2024-02-01 00:00:00,session_start
2507,2024-02-02 00:00:00,session_start
2507,2024-02-03 00:00:00,session_start
2507,2024-02-04 00:00:00,session_start
2507,2024-02-05 00:00:00,session_start
2507,2024-02-06 00:00:00,session_start
2507,2024-02-07 00:00:00,session_start
2507,2024-02-08 00:00:00,session_start
2507,2024-02-09 00:00:00,session_start
2507,2024-02-10 00:00:00,session_start
2507,2024-02-11 00:00:00,session_start
2507,2024-02-12 00:00:00,session_start
2507,2024-02-13 00:00:00,session_start
2507,2024-02-14 00:00:00,session_start
2507,2024-02-15 00:00:00,session_start
2507,2024-02-16 00:00:00,session_start
2507,2024-02-17 00:00:00,session_start
2507,2024-02-18 00:00:00,session_start
2508,2024-01-10 00:00:00,session_start
2508,2024-01-11 00:00:00,session_start
2509,2024-01-19 00:00:00,session_start
2510,2024-01-03 00:00:00,session_start
2510,2024-01-04 00:00:00,session_start
2511,2024-01-29 00:00:00,session_start
2511,2024-01-30 00:00:00,session_start
2511,2024-01-31 00:00:00,session_start
2511,2024-02-01 00:00:00,session_start
2511,2024-02-02 00:00:00,session_start
2511,2024-02-03 00:00:00,session_start
2511,2024-02-04 00:00:00,session_start
2511,2024-02-05 00:00:00,session_start
2512,2024-01-29 00:00:00,session_start
2512,2024-01-30 00:00:00,session_start
2512,2024-01-31 00:00:00,session_start
2513,2024-01-22 00:00:00,session_start
2513,2024-01-23 00:00:00,session_start
2513,2024-01-24 00:00:00,session_start
2513,2024-01-25 00:00:00,session_start
2513,2024-01-26 00:00:00,session_start
2514,2024-01-15 00:00:00,session_start
2515,2024-01-01 00:00:00,session_start
2516,2024-01-07 00:00:00,session_start
2516,2024-01-08 00:00:00,session_start
2516,2024-01-09 00:00:00,session_start
2517,2024-01-12 00:00:00,session_start
2517,2024-01-13 00:00:00,session_start
2517,2024-01-14 00:00:00,session_start
2517,2024-01-15 00:00:00,session_start
2517,2024-01-16 00:00:00,session_start
2517,2024-01-17 00:00:00,session_start
2517,2024-01-18 00:00:00,session_start
2517,2024-01-19 00:00:00,session_start
2517,2024-01-20 00:00:00,session_start
2518,2024-01-17 00:00:00,session_start
2518,2024-01-18 00:00:00,session_start
2518,2024-01-19 00:00:00,session_start
2518,2024-01-20 00:00:00,session_start
2518,2024-01-21 00:00:00,session_start
2518,2024-01-22 00:00:00,session_start
2518,2024-01-23 00:00:00,session_start
2518,2024-01-24 00:00:00,session_start
2518,2024-01-25 00:00:00,session_start
2518,2024-01-26 00:00:00,session_start
2518,2024-01-27 00:00:00,session_start
2519,2024-01-30 00:00:00,session_start
2520,2024-01-21 00:00:00,session_start
2520,2024-01-22 00:00:00,session_start
2520,2024-01-23 00:00:00,session_start
2520,2024-01-24 00:00:00,session_start
2521,2024-01-26 00:00:00,session_start
2521,2024-01-27 00:00:00,session_start
2521,2024-01-28 00:00:00,session_start
2521,2024-01-29 00:00:00,session_start
2521,2024-01-30 00:00:00,session_start
2521,2024-01-31 00:00:00,session_start
2521,2024-02-01 00:00:00,session_start
2521,2024-02-02 00:00:00,session_start
2521,2024-02-03 00:00:00,session_start
2521,2024-02-04 00:00:00,session_start
2521,2024-02-05 00:00:00,session_start
2521,2024-02-06 00:00:00,session_start
2521,2024-02-07 00:00:00,session_start
2522,2024-01-29 00:00:00,session_start
2522,2024-01-30 00:00:00,session_start
2522,2024-01-31 00:00:00,session_start
2523,2024-01-24 00:00:00,session_start
2523,2024-01-25 00:00:00,session_start
2523,2024-01-26 00:00:00,session_start
2523,2024-01-27 00:00:00,session_start
